'Z''1','Z''2','Z''3','Z''4','Z''5','Z''6','Z''7','Z''8','Z''9','Z''10','Z''11','Z''12','Z''13','Z''14','Z''15','Z''16','Z''17','Z''18','Z''19','Z''20','Z''21','Z''22','Z''23','Z''24','Z''25','Z''26','Z''27','Z''28','Z''29','Z''30','Z''31','Z''32','Z''33','Z''34','Z''35','Z''36','Z''37','Z''38','Z''39','Z''40','Z''''1','Z''''2','Z''''3','Z''''4','Z''''5','Z''''6','Z''''7','Z''''8','Z''''9','Z''''10','Z''''11','Z''''12','Z''''13','Z''''14','Z''''15','Z''''16','Z''''17','Z''''18','Z''''19','Z''''20','Z''''21','Z''''22','Z''''23','Z''''24','Z''''25','Z''''26','Z''''27','Z''''28','Z''''29','Z''''30','Z''''31','Z''''32','Z''''33','Z''''34','Z''''35','Z''''36','Z''''37','Z''''38','Z''''39','Z''''40',Class
1.275958279945865570e+01,5.155576553051069055e+01,9.035194826156272541e+01,1.291481309926147674e+02,1.679443137236667951e+02,2.067404964547187944e+02,2.455366791857708790e+02,2.843328619168228784e+02,3.231290446478749345e+02,3.619252273789269907e+02,4.007214101099789900e+02,4.395175928410311030e+02,4.783137755720831024e+02,5.171099583031350448e+02,5.559061410341871579e+02,5.947023237652392709e+02,6.334985064962911565e+02,6.722946892273432695e+02,7.110908719583953825e+02,7.498870546894472682e+02,7.886832374204993812e+02,8.274794201515514942e+02,8.662756028826033798e+02,9.050717856136556065e+02,9.438679683447076059e+02,9.826641510757596052e+02,1.021460333806811605e+03,1.060256516537863490e+03,1.099052699268915603e+03,1.137848881999967489e+03,1.176645064731019829e+03,1.215441247462071487e+03,1.254237430193123828e+03,1.293033612924175941e+03,1.331829795655227827e+03,1.370625978386279940e+03,1.409422161117332053e+03,1.448218343848383938e+03,1.487014526579436051e+03,1.525810709310487937e+03,-1.833455076698305675e+01,-2.003845781758010673e+02,-2.819617596817474237e+02,-3.400802199245457587e+02,-3.996016443579839006e+02,-4.418789596806319082e+02,-4.784558158701509001e+02,-5.115030375410657371e+02,-5.519497179158022391e+02,-5.781773467377875022e+02,-5.956910451531360877e+02,-6.110594966065548306e+02,-6.264279480599735734e+02,-6.367287347978443677e+02,-6.438689123679796467e+02,-6.510090899381149256e+02,-6.571764072368562211e+02,-6.515750422153719228e+02,-6.459736771938875108e+02,-6.409905451041919378e+02,-6.372627790879984104e+02,-6.335350130718048831e+02,-6.297201552016609867e+02,-6.106019585023219634e+02,-5.914837618029829400e+02,-5.720805867128456157e+02,-5.524414062474379534e+02,-5.309583836755648463e+02,-4.904351385908411203e+02,-4.496594186301663854e+02,-4.091318841284423229e+02,-3.785256635696239869e+02,-3.389746816745695810e+02,-2.894942514363708028e+02,-2.424432169558400858e+02,-1.834501413255687226e+02,-1.077873112790551602e+02,-4.003772944310392745e+01,-1.372525804887725620e+01,-1.369508504643613378e+01,0
1.171721439776359830e+01,6.160964141070456890e+01,1.115020684236455395e+02,1.613944954365865101e+02,2.112869224495274807e+02,2.611793494624684513e+02,3.110717764754094219e+02,3.609642034883503925e+02,4.108566305012913631e+02,4.607490575142323337e+02,5.106414845271733043e+02,5.605339115401143317e+02,6.104263385530553023e+02,6.603187655659962729e+02,7.102111925789372435e+02,7.601036195918782141e+02,8.099960466048191847e+02,8.598884736177601553e+02,9.097809006307012396e+02,9.596733276436419828e+02,1.009565754656583181e+03,1.059458181669524038e+03,1.109350608682465008e+03,1.159243035695405979e+03,1.209135462708346950e+03,1.259027889721287920e+03,1.308920316734228891e+03,1.358812743747170089e+03,1.408705170760110832e+03,1.458597597773051803e+03,1.508490024785992773e+03,1.558382451798933516e+03,1.608274878811874714e+03,1.658167305824815685e+03,1.708059732837756883e+03,1.757952159850697626e+03,1.807844586863638369e+03,1.857737013876580022e+03,1.907629440889520311e+03,1.957521867902461281e+03,-3.019774600855680546e+01,-2.693200579314663514e+02,-3.959570835379269056e+02,-4.895779177053767057e+02,-5.657526169857178502e+02,-6.372023554241706051e+02,-6.946156323954348863e+02,-7.443195178632615807e+02,-7.750211494946958055e+02,-8.352721945631544713e+02,-8.670576487947391797e+02,-8.937635901661160460e+02,-9.242975864542894442e+02,-9.488818776328625972e+02,-9.708413079689486267e+02,-9.921696972921344013e+02,-1.003365049547965555e+03,-1.012002709830074991e+03,-1.019965445809356765e+03,-1.022002733357284228e+03,-1.024040020905211577e+03,-1.021539364355344219e+03,-1.017465586382718357e+03,-1.010443200788627792e+03,-9.973314184443347585e+02,-9.841248205603735641e+02,-9.666301844736008206e+02,-9.454613591563391992e+02,-9.206730298519747748e+02,-8.915205735978008761e+02,-8.576295010477333562e+02,-8.236490045269572420e+02,-7.700629844718616823e+02,-7.164769644167660090e+02,-6.394105519396480304e+02,-5.282671005795048131e+02,-4.070952340208494320e+02,-2.850932625303592545e+02,-1.474407145376411847e+02,-9.788166544923116774e+00,0
2.162886283883726790e+01,2.448235306945222334e+01,2.733584330006718233e+01,3.018933353068213776e+01,3.304282376129709320e+01,3.589631399191205219e+01,3.874980422252701118e+01,4.160329445314196306e+01,4.445678468375692205e+01,4.731027491437187393e+01,5.016376514498682582e+01,5.301725537560179191e+01,5.587074560621673669e+01,5.872423583683169568e+01,6.157772606744666177e+01,6.443121629806161366e+01,6.728470652867656554e+01,7.013819675929153163e+01,7.299168698990648352e+01,7.584517722052143540e+01,7.869866745113638729e+01,8.155215768175135338e+01,8.440564791236630526e+01,8.725913814298125715e+01,9.011262837359622324e+01,9.296611860421117512e+01,9.581960883482612701e+01,9.867309906544107889e+01,1.015265892960560450e+02,1.043800795266709969e+02,1.072335697572859630e+02,1.100870599879009148e+02,1.129405502185158809e+02,1.157940404491308186e+02,1.186475306797457847e+02,1.215010209103607366e+02,1.243545111409756743e+02,1.272080013715906404e+02,1.300614916022056207e+02,1.329149818328205583e+02,-2.296838683459004926e+01,-2.677199248634331852e+01,-3.041444366431241164e+01,-3.343349594298629768e+01,-3.635557097375956204e+01,-3.884965690588749254e+01,-4.116127647971808301e+01,-4.311406690870126823e+01,-4.494451783876893813e+01,-4.651775632295522911e+01,-4.788379785054610238e+01,-4.924983937813698276e+01,-5.019950065216857382e+01,-5.095461668624389517e+01,-5.159906341074542979e+01,-5.218552862475198140e+01,-5.254352996984523827e+01,-5.275187343659013095e+01,-5.298368502205593700e+01,-5.304744454417797073e+01,-5.289750885413225490e+01,-5.250839862349053533e+01,-5.207659622058069004e+01,-5.156852147098250327e+01,-5.089345860496564455e+01,-4.985654619781349339e+01,-4.884527713800547843e+01,-4.758282457865539072e+01,-4.602888907828947396e+01,-4.432729975847816206e+01,-4.241609814271070888e+01,-4.031927539035106633e+01,-3.804743223335449187e+01,-3.546993640461940345e+01,-3.245835162692288378e+01,-2.849648678035963911e+01,-2.428967770500116430e+01,-1.888000019101035676e+01,-1.173699898894433069e+01,-6.444466425554864486e+00,0
2.282161093132004837e+01,2.400542096230416789e+01,2.518923099328828386e+01,2.637304102427240338e+01,2.755685105525651934e+01,2.874066108624063887e+01,2.992447111722475483e+01,3.110828114820887436e+01,3.229209117919299388e+01,3.347590121017711340e+01,3.465971124116122581e+01,3.584352127214534534e+01,3.702733130312946486e+01,3.821114133411358438e+01,3.939495136509769679e+01,4.057876139608181632e+01,4.176257142706593584e+01,4.294638145805005536e+01,4.413019148903417488e+01,4.531400152001828729e+01,4.649781155100240682e+01,4.768162158198652634e+01,4.886543161297063875e+01,5.004924164395475827e+01,5.123305167493887780e+01,5.241686170592299732e+01,5.360067173690711684e+01,5.478448176789124346e+01,5.596829179887536299e+01,5.715210182985948251e+01,5.833591186084358071e+01,5.951972189182770023e+01,6.070353192281181975e+01,6.188734195379593928e+01,6.307115198478005880e+01,6.425496201576417832e+01,6.543877204674829784e+01,6.662258207773241736e+01,6.780639210871653688e+01,6.899020213970065640e+01,-2.183452582280171939e+01,-2.233193528849205123e+01,-2.282934475418238307e+01,-2.332675421987271847e+01,-2.382416368556304676e+01,-2.417942470073705152e+01,-2.448345379286292101e+01,-2.478748288498878694e+01,-2.503281885733422385e+01,-2.518402335879510545e+01,-2.533522786025598350e+01,-2.548167547744987971e+01,-2.549221858942389929e+01,-2.550276170139791532e+01,-2.551330481337193135e+01,-2.542336488253565108e+01,-2.528706671892810576e+01,-2.515076855532056044e+01,-2.496928806855759220e+01,-2.469832779126582878e+01,-2.442736751397406891e+01,-2.415640723668230549e+01,-2.370403624547531862e+01,-2.324935694276835463e+01,-2.279467764006139063e+01,-2.223014916976168109e+01,-2.160390619140920521e+01,-2.097766321305672932e+01,-2.029975214112958781e+01,-1.949776795237567129e+01,-1.869578376362176542e+01,-1.777498409642926092e+01,-1.664906344415153683e+01,-1.545784140051403988e+01,-1.409613034880877791e+01,-1.264517619957200623e+01,-1.105853775849438314e+01,-9.462061750112287228e+00,-7.970834198855857089e+00,-6.729299207017405138e+00,0
2.519174041297934963e+01,2.755464790863020852e+01,2.991755540428106741e+01,3.228046289993192630e+01,3.464337039558278519e+01,3.700627789123365119e+01,3.936918538688450298e+01,4.173209288253536187e+01,4.409500037818622076e+01,4.645790787383707965e+01,4.882081536948793854e+01,5.118372286513879743e+01,5.354663036078965632e+01,5.590953785644052232e+01,5.827244535209137410e+01,6.063535284774223300e+01,6.299826034339309189e+01,6.536116783904395788e+01,6.772407533469481677e+01,7.008698283034567567e+01,7.244989032599653456e+01,7.481279782164739345e+01,7.717570531729825234e+01,7.953861281294911123e+01,8.190152030859997012e+01,8.426442780425082901e+01,8.662733529990168790e+01,8.899024279555254680e+01,9.135315029120340569e+01,9.371605778685426458e+01,9.607896528250512347e+01,9.844187277815598236e+01,1.008047802738068413e+02,1.031676877694577001e+02,1.055305952651085590e+02,1.078935027607594179e+02,1.102564102564102768e+02,1.126193177520611357e+02,1.149822252477119946e+02,1.173451327433628393e+02,-2.291044776119402826e+01,-2.527949196326061454e+01,-2.739494833524684125e+01,-2.929018369690011525e+01,-3.101133130334947197e+01,-3.265936205261319003e+01,-3.413413700727133460e+01,-3.549272866437045337e+01,-3.680309988518943243e+01,-3.778128587830079965e+01,-3.875947187141216688e+01,-3.968342200158470234e+01,-4.030339903947218971e+01,-4.092337607735967708e+01,-4.154335311524716445e+01,-4.180751102785666973e+01,-4.203275122363888983e+01,-4.225799141942111703e+01,-4.234931113662457136e+01,-4.225760619977037891e+01,-4.216590126291618645e+01,-4.207419632606200111e+01,-4.161172880536587826e+01,-4.103253973049730519e+01,-4.045335065562872501e+01,-3.976822617680824834e+01,-3.881296641791043101e+01,-3.785770665901260656e+01,-3.679342016706915075e+01,-3.552852448632170024e+01,-3.426362880557424262e+01,-3.249770378874855226e+01,-3.051415996938383657e+01,-2.841605581559655036e+01,-2.625275986929256433e+01,-2.315442020665897616e+01,-2.010744771127638231e+01,-1.647572576677046996e+01,-1.269804822043627013e+01,-8.805970149253731449e+00,0
2.540806293018682283e+01,2.708317575574212910e+01,2.875828858129742827e+01,3.043340140685273099e+01,3.210851423240803371e+01,3.378362705796333643e+01,3.545873988351864625e+01,3.713385270907394897e+01,3.880896553462925169e+01,4.048407836018456152e+01,4.215919118573985713e+01,4.383430401129515985e+01,4.550941683685046257e+01,4.718452966240576529e+01,4.885964248796106801e+01,5.053475531351637073e+01,5.220986813907167345e+01,5.388498096462697617e+01,5.556009379018227889e+01,5.723520661573758161e+01,5.891031944129287723e+01,6.058543226684818706e+01,6.226054509240348978e+01,6.393565791795879250e+01,6.561077074351410943e+01,6.728588356906939794e+01,6.896099639462471487e+01,7.063610922018000338e+01,7.231122204573532031e+01,7.398633487129060882e+01,7.566144769684592575e+01,7.733656052240121426e+01,7.901167334795653119e+01,8.068678617351181970e+01,8.236189899906713663e+01,8.403701182462242514e+01,8.571212465017774207e+01,8.738723747573303058e+01,8.906235030128834751e+01,9.073746312684363602e+01,-2.223880597014925087e+01,-2.329825232810307156e+01,-2.435769868605688870e+01,-2.531784397848812418e+01,-2.623028581787419000e+01,-2.709080017970348919e+01,-2.776918085159487148e+01,-2.844756152348624667e+01,-2.906883849980864909e+01,-2.952030711825488041e+01,-2.997177573670110817e+01,-3.038880597014925300e+01,-3.061417910447761059e+01,-3.083955223880596463e+01,-3.106492537313431868e+01,-3.108208955223879855e+01,-3.108208955223879855e+01,-3.108208955223879855e+01,-3.098770202243221306e+01,-3.082100591715975924e+01,-3.065430981188730541e+01,-3.043197474167623184e+01,-2.999856486796785049e+01,-2.956515499425946913e+01,-2.910242742332293631e+01,-2.840071619922366253e+01,-2.769900497512437454e+01,-2.689341752774589622e+01,-2.593028447506059209e+01,-2.495930978591206895e+01,-2.388853245086782806e+01,-2.281775511582360494e+01,-2.154563719862228055e+01,-2.020924225028705123e+01,-1.838892078071183889e+01,-1.663605051664755052e+01,-1.463547646383467615e+01,-1.217350746268660444e+01,-9.685706084959816664e+00,-8.805970149253731449e+00,0
1.624326149689936116e+01,1.711254689519562788e+01,1.798183229349189460e+01,1.885111769178816132e+01,1.972040309008442449e+01,2.058968848838069121e+01,2.145897388667696148e+01,2.232825928497322465e+01,2.319754468326949137e+01,2.406683008156576165e+01,2.493611547986202481e+01,2.580540087815828798e+01,2.667468627645455825e+01,2.754397167475082142e+01,2.841325707304708814e+01,2.928254247134335486e+01,3.015182786963962158e+01,3.102111326793588830e+01,3.189039866623215502e+01,3.275968406452842174e+01,3.362896946282468491e+01,3.449825486112095518e+01,3.536754025941721835e+01,3.623682565771348152e+01,3.710611105600975179e+01,3.797539645430602206e+01,3.884468185260228523e+01,3.971396725089854840e+01,4.058325264919481867e+01,4.145253804749108184e+01,4.232182344578735211e+01,4.319110884408361528e+01,4.406039424237988555e+01,4.492967964067614872e+01,4.579896503897241189e+01,4.666825043726868216e+01,4.753753583556495244e+01,4.840682123386120850e+01,4.927610663215747877e+01,5.014539203045374194e+01,-1.469202431387039098e+00,-4.313087072535901179e+00,-6.172563601784075260e+00,-7.672592949439572152e+00,-8.841823133344494323e+00,-9.883018220677950438e+00,-1.078904072534578873e+01,-1.142322393637556388e+01,-1.199649321134948465e+01,-1.254069460739032849e+01,-1.297737672052381441e+01,-1.338965241682971374e+01,-1.370216410960564879e+01,-1.398492738973994243e+01,-1.420045269510265129e+01,-1.437282935922398153e+01,-1.450483860875864472e+01,-1.457420982596387837e+01,-1.462000895335345163e+01,-1.461282538802256248e+01,-1.458648744268563568e+01,-1.446943026121051368e+01,-1.433663084102522767e+01,-1.417303503844697765e+01,-1.396020102070102453e+01,-1.370965285321687155e+01,-1.337755153301293376e+01,-1.302193477916446440e+01,-1.260255834521979956e+01,-1.217013692057647134e+01,-1.168789904982741135e+01,-1.115425818453329931e+01,-1.054539919688364336e+01,-9.877139861427941980e+00,-9.171833299628479708e+00,-8.306006796359536537e+00,-7.341042913616131926e+00,-6.013494473708142607e+00,-4.267362975340544651e+00,-1.230244980659467302e+00,0
1.609762387179959475e+01,1.673476250525430942e+01,1.737190113870902408e+01,1.800903977216373519e+01,1.864617840561844986e+01,1.928331703907316452e+01,1.992045567252787919e+01,2.055759430598259030e+01,2.119473293943730496e+01,2.183187157289201963e+01,2.246901020634673074e+01,2.310614883980144896e+01,2.374328747325616007e+01,2.438042610671087473e+01,2.501756474016558940e+01,2.565470337362030051e+01,2.629184200707501873e+01,2.692898064052972984e+01,2.756611927398444450e+01,2.820325790743915917e+01,2.884039654089387028e+01,2.947753517434858850e+01,3.011467380780329961e+01,3.075181244125801072e+01,3.138895107471272894e+01,3.202608970816744005e+01,3.266322834162215827e+01,3.330036697507686938e+01,3.393750560853158049e+01,3.457464424198629871e+01,3.521178287544100982e+01,3.584892150889572804e+01,3.648606014235043915e+01,3.712319877580515026e+01,3.776033740925986848e+01,3.839747604271457959e+01,3.903461467616929781e+01,3.967175330962400892e+01,4.030889194307872003e+01,4.094603057653343825e+01,-7.798857984896443440e-01,-2.482334359642647037e+00,-4.003477614328531331e+00,-5.104420105183513634e+00,-6.010300757014062967e+00,-6.738696225989636801e+00,-7.387975709029362292e+00,-7.997360197466158560e+00,-8.499712581663089850e+00,-8.868305179529453852e+00,-9.236647928169924526e+00,-9.491371741338284096e+00,-9.746095554506643666e+00,-9.973180455740473960e+00,-1.017853918883744768e+01,-1.037043164976488363e+01,-1.046126339709623565e+01,-1.055209514442759122e+01,-1.059359105704491988e+01,-1.061136248587061992e+01,-1.061395320297848954e+01,-1.056656272610995551e+01,-1.051917224924142324e+01,-1.039551356511566382e+01,-1.025166198967956355e+01,-1.008797375752834036e+01,-9.867693730417338216e+00,-9.647413703306336075e+00,-9.347620446667663785e+00,-9.039582347022204090e+00,-8.681180170488444148e+00,-8.264538894685928838e+00,-7.845310964786309960e+00,-7.308011040640892020e+00,-6.770711116495468751e+00,-6.061094280295415082e+00,-5.286053898210852253e+00,-4.347203873468407309e+00,-2.943125188802586667e+00,-7.286793147909875756e-01,0
6.087750273243698757e+03,1.429539148920833941e+04,2.250303270517298006e+04,3.071067392113761889e+04,3.891831513710226136e+04,4.712595635306689655e+04,5.533359756903153902e+04,6.354123878499618149e+04,7.174888000096082396e+04,7.995652121692546643e+04,8.816416243289010890e+04,9.637180364885476592e+04,1.045794448648193793e+05,1.127870860807840218e+05,1.209947272967486642e+05,1.292023685127133067e+05,1.374100097286779492e+05,1.456176509446425771e+05,1.538252921606072341e+05,1.620329333765718620e+05,1.702405745925365190e+05,1.784482158085011470e+05,1.866558570244658040e+05,1.948634982404304319e+05,2.030711394563950307e+05,2.112787806723596877e+05,2.194864218883243739e+05,2.276940631042890018e+05,2.359017043202536297e+05,2.441093455362182867e+05,2.523169867521828855e+05,2.605246279681476008e+05,2.687322691841121996e+05,2.769399104000768275e+05,2.851475516160414554e+05,2.933551928320061415e+05,3.015628340479708277e+05,3.097704752639353974e+05,3.179781164799000253e+05,3.261857576958647114e+05,-1.683525186247506645e+04,-2.698278030731417675e+04,-3.664433210442716518e+04,-4.223509597750270041e+04,-4.746029729221445450e+04,-5.100006913012189762e+04,-5.440115852767333126e+04,-5.607977497591687279e+04,-5.771381960968291969e+04,-5.817238417964368273e+04,-5.846950765507929464e+04,-5.768654188118793536e+04,-5.690357610729657608e+04,-5.539917344397001580e+04,-5.342486575145596726e+04,-5.092852115134832275e+04,-4.779219671234187263e+04,-4.470607214834010665e+04,-4.166005145415620063e+04,-3.901743411351701798e+04,-3.659260595085992827e+04,-3.471729503991762613e+04,-3.295911666116397828e+04,-3.202097650006804906e+04,-3.159503709358885681e+04,-3.236836214796209606e+04,-3.706652195731388201e+04,-4.307698403240345942e+04,-5.624257356492444524e+04,-7.185342952708070516e+04,-9.139763684591263882e+04,-1.140994784858215135e+05,-1.383251341066676832e+05,-1.626885663489565195e+05,-1.869405832370895077e+05,-2.105545585690776934e+05,-2.302251316741334740e+05,-2.480131650720986363e+05,-2.873237397810900584e+05,-3.113284174990163883e+05,0
-1.552148843891382057e+01,8.754910648641313742e+01,1.906197014117400954e+02,2.936902963370670250e+02,3.967608912623940114e+02,4.998314861877209978e+02,6.029020811130478705e+02,7.059726760383748569e+02,8.090432709637018434e+02,9.121138658890288298e+02,1.015184460814355816e+03,1.118255055739682803e+03,1.221325650665009562e+03,1.324396245590336321e+03,1.427466840515663534e+03,1.530537435440990294e+03,1.633608030366317507e+03,1.736678625291644494e+03,1.839749220216971707e+03,1.942819815142298467e+03,2.045890410067625226e+03,2.148961004992952439e+03,2.252031599918279426e+03,2.355102194843606412e+03,2.458172789768932944e+03,2.561243384694259930e+03,2.664313979619586917e+03,2.767384574544913903e+03,2.870455169470240889e+03,2.973525764395567876e+03,3.076596359320894862e+03,3.179666954246221849e+03,3.282737549171548835e+03,3.385808144096875822e+03,3.488878739022202808e+03,3.591949333947529794e+03,3.695019928872856781e+03,3.798090523798184222e+03,3.901161118723511208e+03,4.004231713648837740e+03,-3.546441495778046374e+03,-6.460449426839873013e+03,-8.685894241167117798e+03,-9.156463341233880783e+03,-9.627032441300643768e+03,-1.009760154136740857e+04,-1.056817064143416974e+04,-1.103873974150093272e+04,-1.146063364961948355e+04,-1.183683559176980452e+04,-1.218338250468702063e+04,-1.247117299112008368e+04,-1.275896347755315219e+04,-1.304675396398622070e+04,-1.333454445041928557e+04,-1.362233493685235226e+04,-1.421372056537681965e+04,-1.490789991754952644e+04,-1.509076615434776068e+04,-1.527363239114599128e+04,-1.545649862794422734e+04,-1.563936486474245976e+04,-1.582223110154069400e+04,-1.600509733833892642e+04,-1.618796357513716066e+04,-1.637082981193539126e+04,-1.655369604873362550e+04,-1.673656228553185792e+04,-1.691942852233009398e+04,-1.710229475912832640e+04,-1.728418512844102588e+04,-1.746569908196784309e+04,-1.764721303549466029e+04,-1.782872698902147749e+04,-1.801024094254829470e+04,-1.819175489607510826e+04,-1.837326884960192547e+04,-1.855735412260979137e+04,-1.894092072837365777e+04,-1.932448733413752052e+04,0
8.827781486382718867e+00,1.541987726333177875e+02,2.995697637802528561e+02,4.449407549271879247e+02,5.903117460741229934e+02,7.356827372210580052e+02,8.810537283679931306e+02,1.026424719514928483e+03,1.171795710661863268e+03,1.317166701808798507e+03,1.462537692955733291e+03,1.607908684102668303e+03,1.753279675249603542e+03,1.898650666396538327e+03,2.044021657543473566e+03,2.189392648690408805e+03,2.334763639837343817e+03,2.480134630984278829e+03,2.625505622131213840e+03,2.770876613278148852e+03,2.916247604425083864e+03,3.061618595572019785e+03,3.206989586718954342e+03,3.352360577865889354e+03,3.497731569012824366e+03,3.643102560159759832e+03,3.788473551306694389e+03,3.933844542453628947e+03,4.079215533600564868e+03,4.224586524747499425e+03,4.369957515894435346e+03,4.515328507041369448e+03,4.660699498188305370e+03,4.806070489335240381e+03,4.951441480482175393e+03,5.096812471629109496e+03,5.242183462776045417e+03,5.387554453922980429e+03,5.532925445069915440e+03,5.678296436216851362e+03,2.412545235222933115e+01,-6.344632301832949679e+02,-1.018926406752303023e+03,-1.309166326007310090e+03,-1.529484628537450362e+03,-1.716700902727184939e+03,-1.873081665361363548e+03,-2.017633501362857032e+03,-2.125546255940726951e+03,-2.221656259389907063e+03,-2.301010601415550354e+03,-2.369017903633910919e+03,-2.432612180082359373e+03,-2.502445974941936583e+03,-2.556087176012566033e+03,-2.575135628036709932e+03,-2.600097725358908065e+03,-2.628669595656465845e+03,-2.630868924202957714e+03,-2.630153813648857067e+03,-2.626978862211371506e+03,-2.625478575549379457e+03,-2.625478575549379457e+03,-2.604403839695507031e+03,-2.577325745973119410e+03,-2.539222378736586052e+03,-2.491461604212086058e+03,-2.431127292168149779e+03,-2.361430530175397053e+03,-2.287889557930053797e+03,-2.202144859400181303e+03,-2.105530672841437081e+03,-1.988017601303638003e+03,-1.858209258336778475e+03,-1.721632287730193411e+03,-1.521795277687816224e+03,-1.304108849805740419e+03,-1.043563944565640895e+03,-7.230389559783521918e+02,-3.543450095083826454e+02,0
0.000000000000000000e+00,5.670779732213180324e+01,1.134155946442636065e+02,1.701233919663953884e+02,2.268311892885272130e+02,2.835389866106589807e+02,3.402467839327907768e+02,3.969545812549225730e+02,4.536623785770544259e+02,5.103701758991861652e+02,5.670779732213179614e+02,6.237857705434497575e+02,6.804935678655815536e+02,7.372013651877133498e+02,7.939091625098451459e+02,8.506169598319769420e+02,9.073247571541088519e+02,9.640325544762404206e+02,1.020740351798372444e+03,1.077448149120504240e+03,1.134155946442635923e+03,1.190863743764767605e+03,1.247571541086899515e+03,1.304279338409031425e+03,1.360987135731163107e+03,1.417694933053294790e+03,1.474402730375426700e+03,1.531110527697558609e+03,1.587818325019690292e+03,1.644526122341821974e+03,1.701233919663954111e+03,1.757941716986085794e+03,1.814649514308217249e+03,1.871357311630348704e+03,1.928065108952481069e+03,1.984772906274612978e+03,2.041480703596744888e+03,2.098188500918876343e+03,2.154896298241008481e+03,2.211604095563140163e+03,0.000000000000000000e+00,-2.102278027575141550e+02,-3.069460251124087335e+02,-3.701050981901663022e+02,-4.101922561398923790e+02,-4.502794140896185127e+02,-4.903665720393447032e+02,-5.300913008892634934e+02,-5.506072874493925156e+02,-5.711232740095216514e+02,-5.916392605696507871e+02,-6.121552471297798093e+02,-6.326712336899089451e+02,-6.531872202500380808e+02,-6.737032068101671030e+02,-6.913697507925004402e+02,-6.734182625523874322e+02,-6.554667743122744241e+02,-6.375152860721613024e+02,-6.195637978320482944e+02,-6.016123095919352863e+02,-5.836608213518222783e+02,-5.657093331117091566e+02,-5.420014709622419105e+02,-4.796436697071129061e+02,-4.172858684519839017e+02,-3.549280671968546699e+02,-2.925702659417254381e+02,-2.335118192503595935e+02,-1.833616298811548404e+02,-1.833616298811548404e+02,-1.833616298811548404e+02,-1.833616298811548404e+02,-1.833616298811548404e+02,-1.833616298811548404e+02,-1.833616298811548404e+02,-1.833616298811548404e+02,-1.484559583031573311e+02,-9.460149358281798015e+01,-4.074702886247905553e+01,0
1.117318435754259554e+01,1.771204434464494284e+02,3.430677025353562613e+02,5.090149616242630941e+02,6.749622207131699270e+02,8.409094798020767030e+02,1.006856738890983593e+03,1.172803997979890482e+03,1.338751257068797258e+03,1.504698516157704034e+03,1.670645775246610810e+03,1.836593034335517586e+03,2.002540293424424817e+03,2.168487552513332048e+03,2.334434811602238369e+03,2.500382070691145145e+03,2.666329329780051921e+03,2.832276588868958697e+03,2.998223847957865019e+03,3.164171107046771795e+03,3.330118366135679025e+03,3.496065625224586256e+03,3.662012884313493032e+03,3.827960143402399808e+03,3.993907402491306584e+03,4.159854661580213360e+03,4.325801920669120591e+03,4.491749179758026912e+03,4.657696438846934143e+03,4.823643697935840464e+03,4.989590957024747695e+03,5.155538216113654016e+03,5.321485475202561247e+03,5.487432734291468478e+03,5.653379993380374799e+03,5.819327252469282030e+03,5.985274511558188351e+03,6.151221770647095582e+03,6.317169029736001903e+03,6.483116288824909134e+03,8.707116502733697416e+00,-5.305420897144102810e+02,-8.720193093707542857e+02,-1.181158814376181681e+03,-1.396921984027423150e+03,-1.612685153678664619e+03,-1.783518785009017620e+03,-1.889396138292524711e+03,-1.995273491576032484e+03,-2.101150844859540030e+03,-2.207028198143048030e+03,-2.312905551426555121e+03,-2.345259945700915523e+03,-2.363446176014309003e+03,-2.381632406327703393e+03,-2.399818636641097328e+03,-2.418004866954491717e+03,-2.436191097267885198e+03,-2.454377327581279133e+03,-2.469982105836837945e+03,-2.409412934586393021e+03,-2.348843763335948097e+03,-2.288274592085503173e+03,-2.227705420835058248e+03,-2.167136249584613324e+03,-2.106567078334168400e+03,-2.026874641739179651e+03,-1.862497914932041567e+03,-1.698121188124903711e+03,-1.533744461317766081e+03,-1.341593695532224501e+03,-1.073429255461378489e+03,-7.740373713541005145e+02,-4.966348322280828711e+02,-4.294666171595271749e+02,-3.972038941365643154e+02,-3.545169562179786453e+02,-3.154738719199363004e+02,-2.868287100026770986e+02,-2.667564568295847494e+02,0
